SOC
0.79925437037
0.7932144934449986
0.7852451988199988
0.7758773308083312
0.7782337232333326
0.7788607339583332
0.7770446844833324
0.7734874919974992
0.7699560494166666
0.7674735693166677
0.7649329713166662
0.7623200732024995
0.7618792225525008
0.761680004552501
0.7629417048775013
0.7656341385775005
0.7624517302774996
0.7636423326024993
0.7680440948525007
0.7735876013166657
0.7796364431666661
0.7858528434916682
0.7922194950666687
0.7983662299608367
0.7993934435858367
0.7963335224858386
0.7914850575858405
0.7852862240250088
0.7883922213750091
0.7898951055750077
0.7891333064000091
0.7867546665166756
0.7842754767916758
0.7815363101416748
0.778743268991676
0.7758882574275108
0.7751931774275103
0.7747220875775109
0.7756052490275125
0.7777880716275125
0.773753331952513
0.7737723132525114
0.7767679958525102
0.7808247698916774
0.7854285783416762
0.790187711216677
0.7950861249166777
0.7997698381358447
0.7993934435108467
0.7963335224108485
0.7914850575108505
0.7852862239500188
0.7883922213000191
0.7898951055000177
0.7891333063250191
0.7867546664416856
0.7842754767166857
0.7815363100666848
0.778743268916686
0.7758882573525208
0.7751931773525202
0.7747220875025209
0.7756052489525225
0.7777880715525225
0.7737533318775229
0.7737723131775214
0.7767679957775202
0.7808247698166874
0.7854285782666862
0.790187711141687
0.7950861248416877
0.7997698380608547
0.7993934434358567
0.7963335223358585
0.7914850574358605
0.7852862238750288
0.788392221225029
0.7898951054250277
0.7891333062500291
0.7867546663666956
0.7842754766416957
0.7815363099916948
0.778743268841696
0.7758882572775307
0.7751931772775302
0.7747220874275309
0.7756052488775325
0.7777880714775325
0.7737533318025329
0.7737723131025314
0.7767679957025302
0.7808247697416973
0.7854285781916962
0.7901877110666969
0.7950861247666977
0.7997698379858647
0.7993934433608667
0.7963335222608685
0.7914850573608705
0.7852862238000388
0.788392221150039
0.7898951053500377
0.7891333061750391
0.7867546662917055
0.7842754765667057
0.7815363099167048
0.778743268766706
0.7758882572025407
0.7751931772025402
0.7747220873525409
0.7756052488025424
0.7777880714025425
0.7737533317275429
0.7737723130275413
0.7767679956275402
0.7808247696667073
0.7854285781167062
0.7901877109917069
0.7950861246917077
0.7997698379108746
0.7993934432858767
0.7963335221858785
0.7914850572858805
0.7852862237250487
0.788392221075049
0.7898951052750477
0.7891333061000491
0.7867546662167155
0.7842754764917157
0.7815363098417147
0.778743268691716
0.7758882571275507
0.7751931771275502
0.7747220872775509
0.7756052487275524
0.7777880713275525
0.7737533316525529
0.7737723129525513
0.7767679955525502
0.7808247695917173
0.7854285780417162
0.7901877109167169
0.7950861246167177
0.7997698378358846
0.7993934432108867
0.7963335221108885
0.7914850572108905
0.7852862236500587
0.788392221000059
0.7898951052000577
0.789133306025059
0.7867546661417255
0.7842754764167257
0.7815363097667247
0.7787432686167259
0.7758882570525607
0.7751931770525602
0.7747220872025609
0.7756052486525624
0.7777880712525624
0.7737533315775629
0.7737723128775613
0.7767679954775601
0.7808247695167273
0.7854285779667262
0.7901877108417269
0.7950861245417277
0.7997698377608946
0.7993934431358967
0.7963335220358985
0.7914850571359004
0.7852862235750687
0.788392220925069
0.7898951051250677
0.789133305950069
0.7867546660667355
0.7842754763417357
0.7815363096917347
0.7787432685417359
0.7758882569775707
0.7751931769775702
0.7747220871275708
0.7756052485775724
0.7777880711775724
0.7737533315025729
0.7737723128025713
0.7767679954025701
0.7808247694417373
0.7854285778917361
0.7901877107667369
0.7950861244667377
0.7997698376859046
0.7993934430609066
0.7963335219609085
0.7914850570609104
0.7852862235000787
0.788392220850079
0.7898951050500777
0.789133305875079
0.7867546659917455
0.7842754762667457
0.7815363096167447
0.7787432684667459
0.7758882569025807
0.7751931769025802
0.7747220870525808
0.7756052485025824
0.7777880711025824
0.7737533314275828
0.7737723127275813
0.7767679953275801
0.7808247693667473
0.7854285778167461
0.7901877106917469
0.7950861243917476
0.7997698376109146
0.7993934429859166
0.7963335218859184
0.7914850569859204
0.7852862234250887
0.788392220775089
0.7898951049750876
0.789133305800089
